,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
189,Brooklyn Nets,2014,regular,7,2014-11-12,1,Phoenix Suns,
190,Brooklyn Nets,2014,regular,8,2014-11-13,1,Golden State Warriors,
191,Brooklyn Nets,2014,regular,9,2014-11-15,1,Portland Trail Blazers,
192,Brooklyn Nets,2014,regular,10,2014-11-17,0,Miami Heat,
193,Brooklyn Nets,2014,regular,11,2014-11-19,0,Milwaukee Bucks,3OT
194,Brooklyn Nets,2014,regular,12,2014-11-21,1,Oklahoma City Thunder,
195,Brooklyn Nets,2014,regular,13,2014-11-22,1,San Antonio Spurs,
196,Brooklyn Nets,2014,regular,14,2014-11-26,1,Philadelphia 76ers,
197,Brooklyn Nets,2014,regular,15,2014-11-30,0,Chicago Bulls,
198,Brooklyn Nets,2014,regular,16,2014-12-02,1,New York Knicks,
199,Brooklyn Nets,2014,regular,17,2014-12-03,0,San Antonio Spurs,OT
200,Brooklyn Nets,2014,regular,18,2014-12-05,0,Atlanta Hawks,
201,Brooklyn Nets,2014,regular,19,2014-12-08,0,Cleveland Cavaliers,
202,Brooklyn Nets,2014,regular,20,2014-12-10,1,Chicago Bulls,
203,Brooklyn Nets,2014,regular,21,2014-12-12,0,Philadelphia 76ers,
204,Brooklyn Nets,2014,regular,22,2014-12-13,1,Charlotte Hornets,
205,Brooklyn Nets,2014,regular,23,2014-12-16,0,Miami Heat,
206,Brooklyn Nets,2014,regular,24,2014-12-17,1,Toronto Raptors,
207,Brooklyn Nets,2014,regular,25,2014-12-19,1,Cleveland Cavaliers,
208,Brooklyn Nets,2014,regular,26,2014-12-21,0,Detroit Pistons,
209,Brooklyn Nets,2014,regular,27,2014-12-23,0,Denver Nuggets,
210,Brooklyn Nets,2014,regular,28,2014-12-26,1,Boston Celtics,
211,Brooklyn Nets,2014,regular,29,2014-12-27,0,Indiana Pacers,
212,Brooklyn Nets,2014,regular,30,2014-12-29,0,Sacramento Kings,
213,Brooklyn Nets,2014,regular,31,2014-12-30,1,Chicago Bulls,
214,Brooklyn Nets,2014,regular,32,2015-01-02,1,Orlando Magic,
215,Brooklyn Nets,2014,regular,33,2015-01-04,1,Miami Heat,
216,Brooklyn Nets,2014,regular,34,2015-01-05,0,Dallas Mavericks,OT
217,Brooklyn Nets,2014,regular,35,2015-01-07,0,Boston Celtics,
218,Brooklyn Nets,2014,regular,36,2015-01-09,0,Philadelphia 76ers,
219,Brooklyn Nets,2014,regular,37,2015-01-10,1,Detroit Pistons,
220,Brooklyn Nets,2014,regular,38,2015-01-12,0,Houston Rockets,
221,Brooklyn Nets,2014,regular,39,2015-01-14,0,Memphis Grizzlies,
222,Brooklyn Nets,2014,regular,40,2015-01-16,1,Washington Wizards,
223,Brooklyn Nets,2014,regular,41,2015-01-17,0,Washington Wizards,
224,Brooklyn Nets,2014,regular,42,2015-01-21,1,Sacramento Kings,
225,Brooklyn Nets,2014,regular,43,2015-01-22,1,Los Angeles Clippers,
226,Brooklyn Nets,2014,regular,44,2015-01-24,1,Utah Jazz,
227,Brooklyn Nets,2014,regular,45,2015-01-28,1,Atlanta Hawks,
228,Brooklyn Nets,2014,regular,46,2015-01-30,0,Toronto Raptors,OT
229,Brooklyn Nets,2014,regular,47,2015-02-02,0,Los Angeles Clippers,
